bbox,track_id,object_name,time_date,bbox_image_path,confidence,score
"[469, 420, 543, 501]",452.0,car,2025-05-11__14_12_47_422007,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_47_422007.jpg,0.7664011716842651,0.876843369407799
"[324, 599, 468, 718]",505.0,car,2025-05-11__14_12_47_423008,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_47_423008.jpg,0.8489359617233276,1.108172897346663
"[254, 326, 471, 537]",415.0,bus,2025-05-11__14_12_47_424008,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_47_424008.jpg,0.8073927760124207,0.8213358137635852
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_47_755826,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_47_755826.jpg,0.6059971451759338,0.0
"[577, 290, 604, 314]",329.0,car,2025-05-11__14_12_47_756823,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_47_756823.jpg,0.4556226432323456,1.2812148041854172
"[536, 253, 580, 306]",216.0,truck,2025-05-11__14_12_47_757828,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_47_757828.jpg,0.1392272710800171,1.4178112102028448
"[513, 310, 543, 334]",351.0,car,2025-05-11__14_12_47_758828,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_47_758828.jpg,0.4883985817432403,0.3536389671102594
"[541, 334, 582, 364]",363.0,car,2025-05-11__14_12_47_759827,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_47_759827.jpg,0.6881501078605652,0.71502326870968
"[461, 348, 506, 384]",391.0,car,2025-05-11__14_12_47_760839,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_47_760839.jpg,0.5764942169189453,0.2153378031184178
"[511, 390, 557, 440]",413.0,car,2025-05-11__14_12_47_761826,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_47_761826.jpg,0.787716805934906,0.5465979872435867
"[676, 297, 699, 315]",317.0,car,2025-05-11__14_12_47_763312,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_47_763312.jpg,0.2569934725761413,0.3426942978631389
"[472, 419, 546, 496]",452.0,car,2025-05-11__14_12_47_764332,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_47_764332.jpg,0.7416500449180603,0.8825183753256203
"[332, 588, 473, 716]",505.0,car,2025-05-11__14_12_47_765643,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_47_765643.jpg,0.8405141830444336,1.1116126465043554
"[263, 325, 474, 527]",415.0,bus,2025-05-11__14_12_47_766657,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_47_766657.jpg,0.6275804042816162,0.8105014033557911
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_48_085692,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_48_085692.jpg,0.607025682926178,0.0
"[579, 289, 604, 313]",329.0,car,2025-05-11__14_12_48_087692,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_48_087692.jpg,0.4851991534233093,1.32010842531325
"[538, 253, 581, 305]",216.0,truck,2025-05-11__14_12_48_087692,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_48_087692.jpg,0.1727375835180282,1.4673877903926604
"[515, 309, 545, 334]",351.0,car,2025-05-11__14_12_48_088693,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_48_088693.jpg,0.3118727803230285,0.3704822117958523
"[539, 332, 582, 361]",363.0,car,2025-05-11__14_12_48_089690,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_48_089690.jpg,0.6149839758872986,0.7359263468356081
"[465, 346, 509, 381]",391.0,car,2025-05-11__14_12_48_090690,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_48_090690.jpg,0.5831554532051086,0.2634969341536201
"[513, 387, 559, 439]",413.0,car,2025-05-11__14_12_48_091691,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_48_091691.jpg,0.7166547179222107,0.5700590165057012
"[676, 298, 699, 315]",317.0,car,2025-05-11__14_12_48_091691,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_48_091691.jpg,0.2347007393836975,0.3406704603048957
"[475, 417, 546, 490]",452.0,car,2025-05-11__14_12_48_092705,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_48_092705.jpg,0.7038243412971497,0.8452772561886664
"[343, 578, 477, 701]",505.0,car,2025-05-11__14_12_48_093704,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_48_093704.jpg,0.850196897983551,1.0950118673813491
"[274, 322, 475, 515]",415.0,bus,2025-05-11__14_12_48_094713,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_48_094713.jpg,0.6904966831207275,0.8114968321311322
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_48_402205,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_48_402205.jpg,0.6069886088371277,0.0
"[579, 289, 604, 312]",329.0,car,2025-05-11__14_12_48_406593,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_48_406593.jpg,0.380610704421997,1.3275292582227267
"[538, 252, 582, 305]",216.0,truck,2025-05-11__14_12_48_407613,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_48_407613.jpg,0.2111122161149978,1.496118682607605
"[516, 309, 546, 334]",351.0,car,2025-05-11__14_12_48_409612,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_48_409612.jpg,0.2990269064903259,0.3816451256246086
"[540, 331, 583, 360]",363.0,car,2025-05-11__14_12_48_409612,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_48_409612.jpg,0.5589905381202698,0.7280171375734185
"[466, 343, 511, 380]",391.0,car,2025-05-11__14_12_48_410614,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_48_410614.jpg,0.59320467710495,0.3943221300540026
"[513, 385, 559, 436]",413.0,car,2025-05-11__14_12_48_411613,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_48_411613.jpg,0.6638095378875732,0.567375020362429
"[677, 298, 699, 315]",317.0,car,2025-05-11__14_12_48_412612,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_48_412612.jpg,0.2378192543983459,0.3435768899583756
"[478, 415, 545, 488]",452.0,car,2025-05-11__14_12_48_412612,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_48_412612.jpg,0.7182213664054871,0.8148252155246454
"[349, 573, 480, 692]",505.0,car,2025-05-11__14_12_48_413613,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_48_413613.jpg,0.8567700982093811,1.0904496364497736
"[279, 321, 475, 511]",415.0,bus,2025-05-11__14_12_48_414648,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_48_414648.jpg,0.6415748596191406,0.8114213273540142
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_48_752028,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_48_752028.jpg,0.6045498251914978,0.0
"[580, 288, 604, 310]",329.0,car,2025-05-11__14_12_48_753028,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_48_753028.jpg,0.2447050660848617,1.3811569619252373
"[540, 252, 583, 304]",216.0,bus,2025-05-11__14_12_48_754013,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_48_754013.jpg,0.177821084856987,1.541567278290401
"[518, 308, 546, 331]",351.0,car,2025-05-11__14_12_48_754013,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_48_754013.jpg,0.4166533350944519,0.3717496432794801
"[537, 329, 584, 359]",363.0,car,2025-05-11__14_12_48_755519,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_48_755519.jpg,0.570130467414856,0.7546500290105491
"[471, 343, 512, 377]",391.0,car,2025-05-11__14_12_48_756529,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_48_756529.jpg,0.5649804472923279,0.3884815105274502
"[515, 383, 561, 431]",413.0,car,2025-05-11__14_12_48_757528,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_48_757528.jpg,0.6616784334182739,0.5527227038575772
"[677, 298, 699, 315]",317.0,car,2025-05-11__14_12_48_758541,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_48_758541.jpg,0.2486096322536468,0.3427330336197396
"[480, 410, 546, 483]",452.0,car,2025-05-11__14_12_48_759547,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_48_759547.jpg,0.7496588826179504,0.8085146732275921
"[359, 562, 483, 675]",505.0,car,2025-05-11__14_12_48_759547,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_48_759547.jpg,0.8204178214073181,1.0777522641686552
"[289, 319, 478, 505]",415.0,bus,2025-05-11__14_12_48_760527,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_48_760527.jpg,0.6536961197853088,0.8059517073294531
"[987, 197, 1278, 289]",4.0,train,2025-05-11__14_12_49_081265,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_49_081265.jpg,0.6065070629119873,0.0
"[581, 287, 604, 309]",329.0,car,2025-05-11__14_12_49_083266,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_49_083266.jpg,0.2378225922584533,1.4392170173084118
"[541, 251, 583, 304]",216.0,bus,2025-05-11__14_12_49_084267,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_49_084267.jpg,0.1895626634359359,1.5816105674450924
"[519, 306, 548, 329]",351.0,car,2025-05-11__14_12_49_085267,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_49_085267.jpg,0.3807214498519897,0.4111010219504462
"[543, 328, 584, 358]",363.0,car,2025-05-11__14_12_49_086267,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_49_086267.jpg,0.5664079785346985,0.706134474789685
"[474, 342, 513, 374]",391.0,car,2025-05-11__14_12_49_086267,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_49_086267.jpg,0.4817098975181579,0.3756480089787177
"[517, 382, 561, 428]",413.0,car,2025-05-11__14_12_49_088266,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_49_088266.jpg,0.558796763420105,0.490989554320779
"[676, 298, 699, 315]",317.0,car,2025-05-11__14_12_49_088266,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_49_088266.jpg,0.2417987436056137,0.3381860526934937
"[482, 406, 549, 480]",452.0,car,2025-05-11__14_12_49_089269,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_49_089269.jpg,0.7768230438232422,0.8221018518557428
"[368, 553, 487, 659]",505.0,car,2025-05-11__14_12_49_090268,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_49_090268.jpg,0.8313388228416443,1.0685348294972952
"[298, 318, 482, 496]",415.0,bus,2025-05-11__14_12_49_091267,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_49_091267.jpg,0.6947088241577148,0.7954934995525719
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_49_394988,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_49_394988.jpg,0.6058799028396606,0.0
"[581, 287, 604, 308]",329.0,car,2025-05-11__14_12_49_395987,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_49_395987.jpg,0.2348913699388504,1.44876670297394
"[542, 251, 584, 304]",216.0,bus,2025-05-11__14_12_49_396988,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_49_396988.jpg,0.2184363305568695,1.6036802643916306
"[519, 305, 550, 329]",351.0,car,2025-05-11__14_12_49_398003,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_49_398003.jpg,0.3634963035583496,0.4404728077800615
"[546, 327, 585, 358]",363.0,car,2025-05-11__14_12_49_398988,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_49_398988.jpg,0.5882478952407837,0.6767098620326015
"[477, 342, 514, 375]",391.0,car,2025-05-11__14_12_49_398988,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_49_398988.jpg,0.4915952086448669,0.4076296126759078
"[517, 380, 562, 427]",413.0,car,2025-05-11__14_12_49_399988,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_49_399988.jpg,0.549094557762146,0.4854087638301448
"[676, 298, 699, 315]",317.0,car,2025-05-11__14_12_49_400987,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_49_400987.jpg,0.239350289106369,0.337367697432662
"[483, 403, 550, 476]",452.0,car,2025-05-11__14_12_49_400987,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_49_400987.jpg,0.6982400417327881,0.8059618937995898
"[372, 548, 489, 651]",505.0,car,2025-05-11__14_12_49_401988,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_49_401988.jpg,0.799365222454071,1.060929888873938
"[302, 317, 483, 493]",415.0,bus,2025-05-11__14_12_49_402992,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_49_402992.jpg,0.7655219435691833,0.7926352987321034
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_49_744443,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_49_744443.jpg,0.6046164035797119,0.0
"[581, 286, 605, 307]",329.0,car,2025-05-11__14_12_49_745441,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_49_745441.jpg,0.2119498997926712,1.5135634334651658
"[544, 251, 584, 304]",216.0,bus,2025-05-11__14_12_49_745441,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_49_745441.jpg,0.1888145208358764,1.6179914666724182
"[520, 303, 552, 329]",351.0,car,2025-05-11__14_12_49_746443,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_49_746443.jpg,0.3355454504489898,0.4785817573605024
"[549, 326, 585, 355]",363.0,car,2025-05-11__14_12_49_747442,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_49_747442.jpg,0.5901926159858704,0.6378088442216856
"[480, 341, 514, 372]",391.0,car,2025-05-11__14_12_49_748441,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_49_748441.jpg,0.2994523644447326,0.2690425326350104
"[518, 376, 563, 427]",413.0,car,2025-05-11__14_12_49_748441,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_49_748441.jpg,0.4333241283893585,0.4932307746188115
"[485, 400, 550, 471]",452.0,car,2025-05-11__14_12_49_749443,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_49_749443.jpg,0.7104669213294983,0.7580115665990754
"[380, 540, 494, 639]",505.0,car,2025-05-11__14_12_49_750442,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_49_750442.jpg,0.7920811772346497,1.0575075742242073
"[309, 316, 485, 489]",415.0,bus,2025-05-11__14_12_49_751442,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_49_751442.jpg,0.5538227558135986,0.102705580956047
"[309, 317, 485, 488]",530.0,truck,2025-05-11__14_12_49_751442,processed_video\Video1\bbox_images\530.0_2025-05-11__14_12_49_751442.jpg,0.373826116323471,0.1033062096883428
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_50_102791,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_50_102791.jpg,0.6057370901107788,0.0
"[582, 286, 605, 307]",329.0,car,2025-05-11__14_12_50_103786,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_50_103786.jpg,0.149584025144577,1.4980996394658812
"[545, 252, 584, 304]",216.0,truck,2025-05-11__14_12_50_104770,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_50_104770.jpg,0.1110715270042419,1.5953043325593357
"[521, 302, 552, 327]",351.0,car,2025-05-11__14_12_50_105770,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_50_105770.jpg,0.3088747262954712,0.4805237158004332
"[551, 326, 585, 354]",363.0,car,2025-05-11__14_12_50_106769,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_50_106769.jpg,0.6202908158302307,0.6024996057121788
"[482, 338, 517, 369]",391.0,car,2025-05-11__14_12_50_107776,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_50_107776.jpg,0.2906805872917175,0.3793797181791509
"[519, 374, 564, 424]",413.0,car,2025-05-11__14_12_50_108770,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_50_108770.jpg,0.5305954813957214,0.4895125212301211
"[488, 398, 552, 467]",452.0,car,2025-05-11__14_12_50_109787,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_50_109787.jpg,0.7367850542068481,0.753366447634144
"[388, 530, 496, 627]",505.0,car,2025-05-11__14_12_50_110770,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_50_110770.jpg,0.8144060373306274,1.0425103770829645
"[317, 315, 490, 480]",415.0,bus,2025-05-11__14_12_50_110770,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_50_110770.jpg,0.4957863688468933,0.7725922186314944
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_50_442020,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_50_442020.jpg,0.6056368947029114,0.0
"[582, 285, 606, 306]",329.0,car,2025-05-11__14_12_50_444017,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_50_444017.jpg,0.1566873490810394,1.567084526235372
"[545, 252, 584, 302]",216.0,truck,2025-05-11__14_12_50_445021,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_50_445021.jpg,0.1269870996475219,1.6012640012746149
"[521, 302, 552, 325]",351.0,car,2025-05-11__14_12_50_445021,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_50_445021.jpg,0.2747195363044739,0.4766962628821326
"[552, 325, 584, 353]",363.0,car,2025-05-11__14_12_50_446020,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_50_446020.jpg,0.6332187056541443,0.5854333561066365
"[483, 335, 519, 368]",391.0,car,2025-05-11__14_12_50_447019,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_50_447019.jpg,0.2900746762752533,0.3902694261500686
"[520, 373, 565, 422]",413.0,car,2025-05-11__14_12_50_449017,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_50_449017.jpg,0.4569944739341736,0.5012560655593307
"[489, 397, 552, 465]",452.0,car,2025-05-11__14_12_50_450019,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_50_450019.jpg,0.6910951137542725,0.7314250822162319
"[391, 526, 498, 620]",505.0,car,2025-05-11__14_12_50_451018,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_50_451018.jpg,0.8085897564888,1.0362952115514898
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_50_743929,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_50_743929.jpg,0.6047837734222412,0.0
"[582, 284, 607, 305]",329.0,car,2025-05-11__14_12_50_744930,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_50_744930.jpg,0.2429230511188507,1.6595819036047756
"[546, 251, 583, 299]",216.0,truck,2025-05-11__14_12_50_746206,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_50_746206.jpg,0.1171139255166053,1.629646258759843
"[522, 301, 553, 322]",351.0,car,2025-05-11__14_12_50_746206,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_50_746206.jpg,0.1391281336545944,0.4850817784368758
"[552, 324, 585, 351]",363.0,car,2025-05-11__14_12_50_747233,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_50_747233.jpg,0.546487033367157,0.588823508322035
"[485, 334, 520, 366]",391.0,car,2025-05-11__14_12_50_748212,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_50_748212.jpg,0.2181137055158615,0.3822774859478544
"[520, 371, 568, 418]",413.0,car,2025-05-11__14_12_50_749229,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_50_749229.jpg,0.4289951026439667,0.5569170390678347
"[491, 396, 553, 462]",452.0,car,2025-05-11__14_12_50_750212,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_50_750212.jpg,0.774773895740509,0.7494615583244155
"[397, 519, 500, 610]",505.0,car,2025-05-11__14_12_50_750212,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_50_750212.jpg,0.834640383720398,1.0236114399923968
"[327, 311, 492, 472]",415.0,bus,2025-05-11__14_12_50_751212,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_50_751212.jpg,0.6829158067703247,0.7788640884893959
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_51_104173,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_51_104173.jpg,0.6056106686592102,0.0
"[582, 283, 608, 306]",329.0,car,2025-05-11__14_12_51_106170,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_51_106170.jpg,0.350693017244339,1.6987453794787268
"[547, 250, 584, 298]",216.0,truck,2025-05-11__14_12_51_107171,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_51_107171.jpg,0.1695770770311355,1.6971051987430688
"[525, 300, 554, 321]",351.0,car,2025-05-11__14_12_51_108170,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_51_108170.jpg,0.1193791404366493,0.5072610726203743
"[552, 323, 587, 350]",363.0,car,2025-05-11__14_12_51_109172,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_51_109172.jpg,0.5255687832832336,0.5980041054713857
"[487, 334, 520, 364]",391.0,car,2025-05-11__14_12_51_110170,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_51_110170.jpg,0.1424862891435623,0.3682740073302131
"[518, 370, 568, 413]",413.0,car,2025-05-11__14_12_51_110170,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_51_110170.jpg,0.3992694616317749,0.551544706289164
"[492, 393, 553, 458]",452.0,car,2025-05-11__14_12_51_111170,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_51_111170.jpg,0.7061034440994263,0.7404576953893262
"[402, 512, 504, 599]",505.0,car,2025-05-11__14_12_51_112171,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_51_112171.jpg,0.8101324439048767,1.018702404071503
"[335, 310, 494, 464]",415.0,bus,2025-05-11__14_12_51_113170,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_51_113170.jpg,0.6117575764656067,0.7664357427451883
"[676, 298, 699, 315]",317.0,car,2025-05-11__14_12_51_113170,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_51_113170.jpg,0.2562619745731354,0.3423622382515628
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_51_457000,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_51_457000.jpg,0.6055099964141846,0.0
"[582, 283, 609, 306]",329.0,car,2025-05-11__14_12_51_458002,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_51_458002.jpg,0.2967366576194763,1.704649470417802
"[547, 249, 584, 297]",216.0,bus,2025-05-11__14_12_51_459346,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_51_459346.jpg,0.1845154911279678,1.7307811868528165
"[525, 299, 555, 321]",351.0,car,2025-05-11__14_12_51_460325,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_51_460325.jpg,0.1822480112314224,0.5305272158247131
"[551, 322, 587, 351]",363.0,car,2025-05-11__14_12_51_460325,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_51_460325.jpg,0.5268568992614746,0.6194010492260712
"[485, 327, 522, 364]",391.0,car,2025-05-11__14_12_51_461323,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_51_461323.jpg,0.1818563491106033,0.2043160940109913
"[517, 369, 568, 412]",413.0,car,2025-05-11__14_12_51_462325,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_51_462325.jpg,0.3359739482402801,0.5514166511269077
"[493, 392, 554, 455]",452.0,car,2025-05-11__14_12_51_463344,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_51_463344.jpg,0.7076070308685303,0.724210524255643
"[406, 508, 506, 593]",505.0,car,2025-05-11__14_12_51_464326,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_51_464326.jpg,0.8166965246200562,1.0095479242559031
"[339, 310, 495, 462]",415.0,bus,2025-05-11__14_12_51_465324,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_51_465324.jpg,0.5264972448348999,0.7475097605939489
"[676, 298, 699, 315]",317.0,car,2025-05-11__14_12_51_465324,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_51_465324.jpg,0.260996550321579,0.3415441174731265
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_51_794919,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_51_794919.jpg,0.6049127578735352,0.0
"[583, 283, 610, 305]",329.0,car,2025-05-11__14_12_51_795937,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_51_795937.jpg,0.2052180171012878,1.7420119552816733
"[547, 249, 584, 296]",216.0,truck,2025-05-11__14_12_51_796927,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_51_796927.jpg,0.1010030806064605,1.7261312721579378
"[526, 298, 556, 321]",351.0,car,2025-05-11__14_12_51_797945,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_51_797945.jpg,0.2191209495067596,0.5592076148846371
"[550, 319, 588, 350]",363.0,car,2025-05-11__14_12_51_798921,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_51_798921.jpg,0.5477806925773621,0.6548247646831916
"[485, 320, 524, 362]",391.0,car,2025-05-11__14_12_51_799920,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_51_799920.jpg,0.3421646356582641,0.1655377648201093
"[523, 368, 569, 407]",413.0,car,2025-05-11__14_12_51_801920,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_51_801920.jpg,0.219650849699974,0.4990626551856035
"[495, 389, 556, 453]",452.0,car,2025-05-11__14_12_51_802916,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_51_802916.jpg,0.6490659117698669,0.7594501721747297
"[412, 501, 509, 583]",505.0,car,2025-05-11__14_12_51_802916,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_51_802916.jpg,0.7872371077537537,0.9986136577882226
"[348, 310, 498, 459]",415.0,truck,2025-05-11__14_12_51_803917,processed_video\Video1\bbox_images\415.0_2025-05-11__14_12_51_803917.jpg,0.4214219450950622,0.7220458937791602
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_52_104568,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_52_104568.jpg,0.6052518486976624,0.0
"[582, 283, 610, 305]",329.0,car,2025-05-11__14_12_52_105563,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_52_105563.jpg,0.1846214085817337,1.7358755280935574
"[548, 248, 584, 295]",216.0,bus,2025-05-11__14_12_52_106569,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_52_106569.jpg,0.1720879524946212,1.7735881044922888
"[529, 298, 558, 321]",351.0,car,2025-05-11__14_12_52_107555,processed_video\Video1\bbox_images\351.0_2025-05-11__14_12_52_107555.jpg,0.1235403195023536,0.6078732520078405
"[552, 319, 589, 348]",363.0,car,2025-05-11__14_12_52_108553,processed_video\Video1\bbox_images\363.0_2025-05-11__14_12_52_108553.jpg,0.5715097188949585,0.6324255122870356
"[487, 325, 526, 360]",391.0,car,2025-05-11__14_12_52_109551,processed_video\Video1\bbox_images\391.0_2025-05-11__14_12_52_109551.jpg,0.3711110651493072,0.0195733543051188
"[526, 366, 569, 405]",413.0,car,2025-05-11__14_12_52_109551,processed_video\Video1\bbox_images\413.0_2025-05-11__14_12_52_109551.jpg,0.3504824042320251,0.4558163008119889
"[496, 385, 556, 449]",452.0,car,2025-05-11__14_12_52_110553,processed_video\Video1\bbox_images\452.0_2025-05-11__14_12_52_110553.jpg,0.7332532405853271,0.7097216050757799
"[418, 495, 510, 576]",505.0,car,2025-05-11__14_12_52_111555,processed_video\Video1\bbox_images\505.0_2025-05-11__14_12_52_111555.jpg,0.7794157266616821,0.9794809637685056
